rosbagTimestamp,linear,x,y,z,angular,x,y,z
119787000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
119890000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
119988000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
120089000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
120189000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
120287000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
120388000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
120487000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
120593000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
120691000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
120789000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
120890000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
120987000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
121089000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
121193000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
121295000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
121387000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
121493000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
121593000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
121688000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
121790000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
121892000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
121988000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
122095000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
122189000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
122291000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
122393000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
122487000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
122590000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
122687000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
122788000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
122893000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
122989000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
123088000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
123187000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
123289000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
123388000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
123492000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
123590000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
123687000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
123787000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
123887000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
123988000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
124087000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
124187000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
124288000000,,0.2,0.0,0.0,,0.0,0.0,-0.0177054119138
124395000000,,0.2,0.0,0.0,,0.0,0.0,0.0180086923132
124488000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
124587000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
124688000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
124788000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
124888000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
124997000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
125091000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
125188000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
125287000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
125389000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
125496000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
125590000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
125688000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
125788000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
125899000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
125990000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
126089000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
126190000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
126287000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
126390000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
126487000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
126590000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
126687000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
126787000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
126888000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
126992000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
127090000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
127189000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
127290000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
127399000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
127487000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
127595000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
127693000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
127790000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
127888000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
127988000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
128089000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
128188000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
128290000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
128392000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
128487000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
128588000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
128689000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
128793000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
128907000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
128990000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
129089000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
129189000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
129290000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
129394000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
129497000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
129588000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
129689000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
129787000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
129894000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
129988000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
130092000000,,0.2,0.0,0.0,,0.0,0.0,0.0178915412426
130188000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
130289000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
130396000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
130489000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
130588000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
130689000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
130788000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
130888000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
130995000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
131088000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
131198000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
131288000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
131389000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
131491000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
131594000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
131687000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
131796000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
131887000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
131989000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
132089000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
132187000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
132298000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
132394000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
132488000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
132588000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
132691000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
132788000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
132894000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
132992000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
133091000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
133188000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
133293000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
133388000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
133489000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
133590000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
133688000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
133789000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
133888000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
133988000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
134088000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
134189000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
134294000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
134390000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
134489000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
134588000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
134688000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
134800000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
134888000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
134988000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
135089000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
135188000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
135293000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
135393000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
135493000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
135589000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
135690000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
135790000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
135892000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
135988000000,,0.2,0.0,0.0,,0.0,0.0,-0.0175474115865
136090000000,,0.2,0.0,0.0,,0.0,0.0,0.0180038215655
136192000000,,0.2,0.0,0.0,,0.0,0.0,0.0184265131207
136293000000,,0.2,0.0,0.0,,0.0,0.0,0.0181573685804
136390000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
136490000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
136587000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
136687000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
136791000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
136897000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
136992000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
137088000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
137201000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
137292000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
137388000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
137489000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
137587000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
137690000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
137795000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
137889000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
137988000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
138088000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
138192000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
138291000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
138387000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
138494000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
138589000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
138693000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
138790000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
138887000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
138995000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
139088000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
139194000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
139288000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
139387000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
139487000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
139587000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
139692000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
139790000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
139898000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
139989000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
140094000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
140191000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
140292000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
140391000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
140489000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
140588000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
140690000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
140790000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
140891000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
140987000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
141087000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
141200000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
141287000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
141390000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
141489000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
141590000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
141691000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
141788000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
141889000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
141988000000,,0.2,0.0,0.0,,0.0,0.0,0.0178781307196
142087000000,,0.2,0.0,0.0,,0.0,0.0,-0.0182113402245
142196000000,,0.2,0.0,0.0,,0.0,0.0,-0.0188641081976
142292000000,,0.2,0.0,0.0,,0.0,0.0,-0.0191360380619
142389000000,,0.2,0.0,0.0,,0.0,0.0,-0.0194558534872
142491000000,,0.2,0.0,0.0,,0.0,0.0,-0.0196996019185
142589000000,,0.2,0.0,0.0,,0.0,0.0,-0.0202907485726
142689000000,,0.2,0.0,0.0,,0.0,0.0,-0.0208263429518
142803000000,,0.2,0.0,0.0,,0.0,0.0,-0.0214585120192
142891000000,,0.2,0.0,0.0,,0.0,0.0,-0.0222163034814
142990000000,,0.2,0.0,0.0,,0.0,0.0,-0.0227886875174
143090000000,,0.2,0.0,0.0,,0.0,0.0,-0.0234469254591
143189000000,,0.2,0.0,0.0,,0.0,0.0,-0.0250336802182
143297000000,,0.2,0.0,0.0,,0.0,0.0,-0.0265421356158
143389000000,,0.2,0.0,0.0,,0.0,0.0,-0.0283972069048
143492000000,,0.2,0.0,0.0,,0.0,0.0,-0.0316653147501
143589000000,,0.2,0.0,0.0,,0.0,0.0,-0.0349360718274
143689000000,,0.2,0.0,0.0,,0.0,0.0,-0.039308736718
143789000000,,0.2,0.0,0.0,,0.0,0.0,-0.0454312763125
143893000000,,0.2,0.0,0.0,,0.0,0.0,-0.0509882726006
143993000000,,0.2,0.0,0.0,,0.0,0.0,-0.0695077644661
144089000000,,0.0,0.0,0.0,,0.0,0.0,0.0
144192000000,,0.0,0.0,0.0,,0.0,0.0,0.0
144291000000,,0.0,0.0,0.0,,0.0,0.0,0.0
144390000000,,0.0,0.0,0.0,,0.0,0.0,0.0
